timestamp,value,hours,daylight,DayOfTheWeek,WeekDay,time_epoch,categories,anomaly
2014-03-09 12:00:00,16.716597816666667,12,1,6,0,13943664,1,0
2014-03-09 13:00:00,16.568907233333334,13,1,6,0,13943700,1,0
2014-03-09 14:00:00,16.560200177777777,14,1,6,0,13943736,1,0
2014-03-09 15:00:00,17.539081022222224,15,1,6,0,13943772,1,0
2014-03-09 16:00:00,17.30165873888889,16,1,6,0,13943808,1,0
2014-03-09 17:00:00,18.45167665,17,1,6,0,13943844,1,0
2014-03-09 18:00:00,17.746785272222226,18,1,6,0,13943880,1,0
2014-03-09 19:00:00,18.032037533333337,19,1,6,0,13943916,1,0
2014-03-09 20:00:00,17.5507985,20,1,6,0,13943952,1,0
2014-03-09 21:00:00,17.165642883333334,21,1,6,0,13943988,1,0
2014-03-09 22:00:00,18.029207800000002,22,1,6,0,13944024,1,0
2014-03-09 23:00:00,17.84823201666667,23,0,6,0,13944060,0,0
2014-03-10 00:00:00,17.49475135,0,0,0,1,13944096,2,0
2014-03-10 01:00:00,17.457946311111115,1,0,0,1,13944132,2,0
2014-03-10 02:00:00,16.754045811111112,2,0,0,1,13944168,2,0
2014-03-10 03:00:00,16.76910885,3,0,0,1,13944204,2,0
2014-03-10 04:00:00,16.799029372222222,4,0,0,1,13944240,2,0
2014-03-10 05:00:00,16.269388827777775,5,0,0,1,13944276,2,0
2014-03-10 06:00:00,16.90644523888889,6,0,0,1,13944312,2,0
2014-03-10 07:00:00,17.022281061111112,7,1,0,1,13944348,3,0
2014-03-10 08:00:00,17.085986394444447,8,1,0,1,13944384,3,0
2014-03-10 09:00:00,17.261705633333335,9,1,0,1,13944420,3,0
2014-03-10 10:00:00,18.534797622222225,10,1,0,1,13944456,3,0
2014-03-10 11:00:00,19.826860161111107,11,1,0,1,13944492,3,0
2014-03-10 12:00:00,19.327436149999997,12,1,0,1,13944528,3,0
2014-03-10 13:00:00,19.6683585,13,1,0,1,13944564,3,0
2014-03-10 14:00:00,20.679019250000003,14,1,0,1,13944600,3,0
2014-03-10 15:00:00,20.40503735555556,15,1,0,1,13944636,3,0
2014-03-10 16:00:00,20.797909683333337,16,1,0,1,13944672,3,0
2014-03-10 17:00:00,21.254495444444437,17,1,0,1,13944708,3,0
2014-03-10 18:00:00,21.255272116666667,18,1,0,1,13944744,3,0
2014-03-10 19:00:00,21.448481933333337,19,1,0,1,13944780,3,0
2014-03-10 20:00:00,21.225725500000003,20,1,0,1,13944816,3,0
2014-03-10 21:00:00,21.005741522222223,21,1,0,1,13944852,3,0
2014-03-10 22:00:00,20.136037049999995,22,1,0,1,13944888,3,0
2014-03-10 23:00:00,20.060990322222224,23,0,0,1,13944924,2,0
2014-03-11 00:00:00,19.795089327777774,0,0,1,1,13944960,2,0
2014-03-11 01:00:00,20.0716608,1,0,1,1,13944996,2,0
2014-03-11 02:00:00,19.408775205555553,2,0,1,1,13945032,2,0
2014-03-11 03:00:00,19.601020450000004,3,0,1,1,13945068,2,0
2014-03-11 04:00:00,19.51578975555556,4,0,1,1,13945104,2,0
2014-03-11 05:00:00,18.773199133333332,5,0,1,1,13945140,2,0
2014-03-11 06:00:00,18.406359272222225,6,0,1,1,13945176,2,0
2014-03-11 07:00:00,18.987516333333332,7,1,1,1,13945212,3,0
2014-03-11 08:00:00,19.174359366666668,8,1,1,1,13945248,3,0
2014-03-11 09:00:00,19.182027016666666,9,1,1,1,13945284,3,0
2014-03-11 10:00:00,19.880559011111114,10,1,1,1,13945320,3,0
2014-03-11 11:00:00,20.7592677,11,1,1,1,13945356,3,0
2014-03-11 12:00:00,21.7260344,12,1,1,1,13945392,3,0
2014-03-11 13:00:00,21.858373866666664,13,1,1,1,13945428,3,0
2014-03-11 14:00:00,22.021837194444444,14,1,1,1,13945464,3,0
2014-03-11 15:00:00,21.311116344444443,15,1,1,1,13945500,3,0
2014-03-11 16:00:00,22.214470544444442,16,1,1,1,13945536,3,0
2014-03-11 17:00:00,22.035950633333332,17,1,1,1,13945572,3,0
2014-03-11 18:00:00,22.627768266666664,18,1,1,1,13945608,3,0
2014-03-11 19:00:00,22.319669072222226,19,1,1,1,13945644,3,0
2014-03-11 20:00:00,22.18171945555555,20,1,1,1,13945680,3,0
2014-03-11 21:00:00,21.584418161111117,21,1,1,1,13945716,3,0
2014-03-11 22:00:00,20.56368616111111,22,1,1,1,13945752,3,0
2014-03-11 23:00:00,20.27478982777778,23,0,1,1,13945788,2,0
2014-03-12 00:00:00,19.71433551111111,0,0,2,1,13945824,2,0
2014-03-12 01:00:00,20.042771633333338,1,0,2,1,13945860,2,0
2014-03-12 02:00:00,20.128368811111116,2,0,2,1,13945896,2,0
2014-03-12 03:00:00,19.451823138888887,3,0,2,1,13945932,2,0
2014-03-12 04:00:00,19.54784305555556,4,0,2,1,13945968,2,0
2014-03-12 05:00:00,18.845773183333336,5,0,2,1,13946004,2,0
2014-03-12 06:00:00,19.10114560555556,6,0,2,1,13946040,2,0
2014-03-12 07:00:00,19.146033688888892,7,1,2,1,13946076,3,0
2014-03-12 08:00:00,20.133599305555553,8,1,2,1,13946112,3,0
2014-03-12 09:00:00,20.015482572222222,9,1,2,1,13946148,3,0
2014-03-12 10:00:00,21.168797611111113,10,1,2,1,13946184,3,0
2014-03-12 11:00:00,21.23699535555555,11,1,2,1,13946220,3,0
2014-03-12 12:00:00,21.87600351111111,12,1,2,1,13946256,3,0
2014-03-12 13:00:00,21.48618156111111,13,1,2,1,13946292,3,0
2014-03-12 14:00:00,21.368319605555556,14,1,2,1,13946328,3,0
2014-03-12 15:00:00,21.823097355555554,15,1,2,1,13946364,3,0
2014-03-12 16:00:00,21.697743777777767,16,1,2,1,13946400,3,0
2014-03-12 17:00:00,22.059040161111113,17,1,2,1,13946436,3,0
2014-03-12 18:00:00,22.318652583333336,18,1,2,1,13946472,3,0
2014-03-12 19:00:00,22.136355605555554,19,1,2,1,13946508,3,0
2014-03-12 20:00:00,21.76341903888889,20,1,2,1,13946544,3,0
2014-03-12 21:00:00,21.909611244444445,21,1,2,1,13946580,3,0
2014-03-12 22:00:00,21.6690882,22,1,2,1,13946616,3,0
2014-03-12 23:00:00,21.75056633333333,23,0,2,1,13946652,2,0
2014-03-13 00:00:00,20.866310583333334,0,0,3,1,13946688,2,0
2014-03-13 01:00:00,20.91448261111111,1,0,3,1,13946724,2,0
2014-03-13 02:00:00,20.964702444444445,2,0,3,1,13946760,2,0
2014-03-13 03:00:00,20.441110133333332,3,0,3,1,13946796,2,0
2014-03-13 04:00:00,20.958376805555552,4,0,3,1,13946832,2,0
2014-03-13 05:00:00,20.684161472222222,5,0,3,1,13946868,2,0
2014-03-13 06:00:00,19.563544883333336,6,0,3,1,13946904,2,0
2014-03-13 07:00:00,20.421860883333334,7,1,3,1,13946940,3,0
2014-03-13 08:00:00,20.70585841666667,8,1,3,1,13946976,3,0
2014-03-13 09:00:00,21.061098899999998,9,1,3,1,13947012,3,0
2014-03-13 10:00:00,20.59610922777778,10,1,3,1,13947048,3,0
2014-03-13 11:00:00,21.654440705555558,11,1,3,1,13947084,3,0
2014-03-13 12:00:00,21.563007244444446,12,1,3,1,13947120,3,0
2014-03-13 13:00:00,21.004097461111105,13,1,3,1,13947156,3,0
2014-03-13 14:00:00,21.391206372222225,14,1,3,1,13947192,3,0
2014-03-13 15:00:00,21.672090911111113,15,1,3,1,13947228,3,0
2014-03-13 16:00:00,22.024911455555554,16,1,3,1,13947264,3,0
2014-03-13 17:00:00,22.00522467222222,17,1,3,1,13947300,3,0
2014-03-13 18:00:00,21.764640366666672,18,1,3,1,13947336,3,0
2014-03-13 19:00:00,21.372015094444443,19,1,3,1,13947372,3,0
2014-03-13 20:00:00,21.391936822222224,20,1,3,1,13947408,3,0
2014-03-13 21:00:00,21.457164338888887,21,1,3,1,13947444,3,0
2014-03-13 22:00:00,22.055056133333338,22,1,3,1,13947480,3,0
2014-03-13 23:00:00,21.52170968333333,23,0,3,1,13947516,2,0
2014-03-14 00:00:00,20.567641644444443,0,0,4,1,13947552,2,0
2014-03-14 01:00:00,20.43612810555556,1,0,4,1,13947588,2,0
2014-03-14 02:00:00,20.680535311111115,2,0,4,1,13947624,2,0
2014-03-14 03:00:00,19.93193727222222,3,0,4,1,13947660,2,0
2014-03-14 04:00:00,19.608175366666664,4,0,4,1,13947696,2,0
2014-03-14 05:00:00,19.603451633333332,5,0,4,1,13947732,2,0
2014-03-14 06:00:00,19.327262833333332,6,0,4,1,13947768,2,0
2014-03-14 07:00:00,19.72462398888889,7,1,4,1,13947804,3,0
2014-03-14 08:00:00,19.883388100000005,8,1,4,1,13947840,3,0
2014-03-14 09:00:00,21.04203888888889,9,1,4,1,13947876,3,0
2014-03-14 10:00:00,21.23066687777778,10,1,4,1,13947912,3,0
2014-03-14 11:00:00,21.770316344444446,11,1,4,1,13947948,3,0
2014-03-14 12:00:00,22.042356411111115,12,1,4,1,13947984,3,0
2014-03-14 13:00:00,21.790907450000002,13,1,4,1,13948020,3,0
2014-03-14 14:00:00,21.35513440555555,14,1,4,1,13948056,3,0
2014-03-14 15:00:00,21.312716544444445,15,1,4,1,13948092,3,0
2014-03-14 16:00:00,21.55405413333333,16,1,4,1,13948128,3,0
2014-03-14 17:00:00,21.242479783333334,17,1,4,1,13948164,3,0
2014-03-14 18:00:00,22.073136711111115,18,1,4,1,13948200,3,0
2014-03-14 19:00:00,21.634564455555555,19,1,4,1,13948236,3,0
2014-03-14 20:00:00,21.410656155555557,20,1,4,1,13948272,3,0
2014-03-14 21:00:00,21.41537626111111,21,1,4,1,13948308,3,0
2014-03-14 22:00:00,21.61539341666667,22,1,4,1,13948344,3,0
2014-03-14 23:00:00,20.992678788888888,23,0,4,1,13948380,2,0
2014-03-15 00:00:00,21.61771964444445,0,0,5,0,13948416,0,0
2014-03-15 01:00:00,21.152259744444443,1,0,5,0,13948452,0,0
2014-03-15 02:00:00,20.88659190555556,2,0,5,0,13948488,0,0
2014-03-15 03:00:00,20.890338800000002,3,0,5,0,13948524,0,0
2014-03-15 04:00:00,20.154874733333333,4,0,5,0,13948560,0,0
2014-03-15 05:00:00,20.808999027777777,5,0,5,0,13948596,0,0
2014-03-15 06:00:00,20.249977505555552,6,0,5,0,13948632,0,0
2014-03-15 07:00:00,20.965901588888894,7,1,5,0,13948668,1,0
2014-03-15 08:00:00,20.523387227777775,8,1,5,0,13948704,1,0
2014-03-15 09:00:00,20.100831105555557,9,1,5,0,13948740,1,0
2014-03-15 10:00:00,20.425912416666662,10,1,5,0,13948776,1,0
2014-03-15 11:00:00,19.698972316666666,11,1,5,0,13948812,1,0
2014-03-15 12:00:00,19.812542422222222,12,1,5,0,13948848,1,0
2014-03-15 13:00:00,19.872863538888893,13,1,5,0,13948884,1,0
2014-03-15 14:00:00,19.830616227777778,14,1,5,0,13948920,1,0
2014-03-15 15:00:00,20.063200511111113,15,1,5,0,13948956,1,0
2014-03-15 16:00:00,20.22732125555556,16,1,5,0,13948992,1,0
2014-03-15 17:00:00,20.38098149444444,17,1,5,0,13949028,1,0
2014-03-15 18:00:00,20.393226505555553,18,1,5,0,13949064,1,0
2014-03-15 19:00:00,20.293422377777777,19,1,5,0,13949100,1,0
2014-03-15 20:00:00,19.607382088888887,20,1,5,0,13949136,1,0
2014-03-15 21:00:00,19.84443372777778,21,1,5,0,13949172,1,0
2014-03-15 22:00:00,19.13056275555555,22,1,5,0,13949208,1,0
2014-03-15 23:00:00,19.80118788888889,23,0,5,0,13949244,0,0
2014-03-16 00:00:00,19.72532316111111,0,0,6,0,13949280,0,0
2014-03-16 01:00:00,19.24170923333334,1,0,6,0,13949316,0,0
2014-03-16 02:00:00,18.90608120555556,2,0,6,0,13949352,0,0
2014-03-16 03:00:00,19.364775038888887,3,0,6,0,13949388,0,0
2014-03-16 04:00:00,18.429532433333335,4,0,6,0,13949424,0,0
2014-03-16 05:00:00,18.454146644444446,5,0,6,0,13949460,0,0
2014-03-16 06:00:00,19.046030594444442,6,0,6,0,13949496,0,0
2014-03-16 07:00:00,18.567515922222228,7,1,6,0,13949532,1,0
2014-03-16 08:00:00,18.302013383333335,8,1,6,0,13949568,1,0
2014-03-16 09:00:00,18.274727194444445,9,1,6,0,13949604,1,0
2014-03-16 10:00:00,18.08831120555556,10,1,6,0,13949640,1,0
2014-03-16 11:00:00,17.63964043888889,11,1,6,0,13949676,1,0
2014-03-16 12:00:00,18.10976753888889,12,1,6,0,13949712,1,0
2014-03-16 13:00:00,17.845946227777777,13,1,6,0,13949748,1,0
2014-03-16 14:00:00,17.499704438888887,14,1,6,0,13949784,1,0
2014-03-16 15:00:00,18.16716989444444,15,1,6,0,13949820,1,0
2014-03-16 16:00:00,17.664546488888888,16,1,6,0,13949856,1,0
2014-03-16 17:00:00,17.782205688888894,17,1,6,0,13949892,1,0
2014-03-16 18:00:00,18.179003377777782,18,1,6,0,13949928,1,0
2014-03-16 19:00:00,17.15429827222222,19,1,6,0,13949964,1,0
2014-03-16 20:00:00,17.67908865,20,1,6,0,13950000,1,0
2014-03-16 21:00:00,17.64335908888889,21,1,6,0,13950036,1,0
2014-03-16 22:00:00,17.30966605,22,1,6,0,13950072,1,0
2014-03-16 23:00:00,17.4683042,23,0,6,0,13950108,0,0
2014-03-17 00:00:00,16.73828285,0,0,0,1,13950144,2,0
2014-03-17 01:00:00,16.569512783333334,1,0,0,1,13950180,2,0
2014-03-17 02:00:00,16.572668255555556,2,0,0,1,13950216,2,0
2014-03-17 03:00:00,17.31273012222222,3,0,0,1,13950252,2,0
2014-03-17 04:00:00,16.2502954,4,0,0,1,13950288,2,0
2014-03-17 05:00:00,16.118695022222223,5,0,0,1,13950324,2,0
2014-03-17 06:00:00,16.230799505555556,6,0,0,1,13950360,2,0
2014-03-17 07:00:00,16.876399638888888,7,1,0,1,13950396,3,0
2014-03-17 08:00:00,17.181066361111114,8,1,0,1,13950432,3,0
2014-03-17 09:00:00,18.261705605555555,9,1,0,1,13950468,3,0
2014-03-17 10:00:00,18.25828292222222,10,1,0,1,13950504,3,0
2014-03-17 11:00:00,18.91179745,11,1,0,1,13950540,3,0
2014-03-17 12:00:00,19.817479888888887,12,1,0,1,13950576,3,0
2014-03-17 13:00:00,20.513064177777775,13,1,0,1,13950612,3,0
2014-03-17 14:00:00,19.974539288888884,14,1,0,1,13950648,3,0
2014-03-17 15:00:00,20.98306722222222,15,1,0,1,13950684,3,0
2014-03-17 16:00:00,21.247742672222223,16,1,0,1,13950720,3,0
2014-03-17 17:00:00,21.011835011111113,17,1,0,1,13950756,3,0
2014-03-17 18:00:00,21.577638638888885,18,1,0,1,13950792,3,0
2014-03-17 19:00:00,21.395413188888888,19,1,0,1,13950828,3,0
2014-03-17 20:00:00,21.67980357222222,20,1,0,1,13950864,3,0
2014-03-17 21:00:00,20.391807611111112,21,1,0,1,13950900,3,0
2014-03-17 22:00:00,20.06202993888889,22,1,0,1,13950936,3,0
2014-03-17 23:00:00,20.064807277777774,23,0,0,1,13950972,2,0
2014-03-18 00:00:00,19.563870294444442,0,0,1,1,13951008,2,0
2014-03-18 01:00:00,19.479023588888886,1,0,1,1,13951044,2,0
2014-03-18 02:00:00,19.616511811111113,2,0,1,1,13951080,2,0
2014-03-18 05:00:00,19.274439988888894,5,0,1,1,13951188,2,0
2014-03-18 06:00:00,18.72503590555555,6,0,1,1,13951224,2,0
2014-03-18 07:00:00,18.122787300000002,7,1,1,1,13951260,3,0
2014-03-18 08:00:00,18.764544855555556,8,1,1,1,13951296,3,0
2014-03-18 09:00:00,19.669572877777778,9,1,1,1,13951332,3,0
2014-03-18 10:00:00,20.399675894444442,10,1,1,1,13951368,3,0
2014-03-18 11:00:00,20.89981571111111,11,1,1,1,13951404,3,0
2014-03-18 12:00:00,21.263148138888887,12,1,1,1,13951440,3,0
2014-03-18 13:00:00,21.424096827777777,13,1,1,1,13951476,3,0
2014-03-18 14:00:00,21.48376623333333,14,1,1,1,13951512,3,0
2014-03-18 15:00:00,22.370745861111107,15,1,1,1,13951548,3,0
2014-03-18 16:00:00,21.457379749999998,16,1,1,1,13951584,3,0
2014-03-18 17:00:00,21.701859511111113,17,1,1,1,13951620,3,0
2014-03-18 18:00:00,22.027934244444445,18,1,1,1,13951656,3,0
2014-03-18 19:00:00,22.098718399999996,19,1,1,1,13951692,3,0
2014-03-18 20:00:00,21.14443611111111,20,1,1,1,13951728,3,0
2014-03-18 21:00:00,21.53221793333333,21,1,1,1,13951764,3,0
2014-03-18 22:00:00,21.102408294444444,22,1,1,1,13951800,3,0
2014-03-18 23:00:00,20.472055272222224,23,0,1,1,13951836,2,0
2014-03-19 00:00:00,20.97003775555556,0,0,2,1,13951872,2,0
2014-03-19 01:00:00,20.85529086666667,1,0,2,1,13951908,2,0
2014-03-19 02:00:00,19.73511166666667,2,0,2,1,13951944,2,0
2014-03-19 03:00:00,19.65550182777778,3,0,2,1,13951980,2,0
2014-03-19 04:00:00,19.676376888888893,4,0,2,1,13952016,2,0
2014-03-19 05:00:00,18.854683983333334,5,0,2,1,13952052,2,0
2014-03-19 06:00:00,19.347084327777775,6,0,2,1,13952088,2,0
2014-03-19 07:00:00,19.59519940555556,7,1,2,1,13952124,3,0
2014-03-19 08:00:00,19.518654311111106,8,1,2,1,13952160,3,0
2014-03-19 09:00:00,20.29317967777778,9,1,2,1,13952196,3,0
2014-03-19 10:00:00,20.311014355555557,10,1,2,1,13952232,3,0
2014-03-19 11:00:00,20.452094583333334,11,1,2,1,13952268,3,0
2014-03-19 12:00:00,21.31207649444444,12,1,2,1,13952304,3,0
2014-03-19 13:00:00,22.056877411111106,13,1,2,1,13952340,3,0
2014-03-19 14:00:00,22.297172950000004,14,1,2,1,13952376,3,0
2014-03-19 15:00:00,22.326862183333333,15,1,2,1,13952412,3,0
2014-03-19 16:00:00,22.18108571666667,16,1,2,1,13952448,3,0
2014-03-19 17:00:00,22.181808905555553,17,1,2,1,13952484,3,0
2014-03-19 18:00:00,21.971151911111107,18,1,2,1,13952520,3,0
2014-03-19 19:00:00,21.384375772222224,19,1,2,1,13952556,3,0
2014-03-19 20:00:00,21.9369638,20,1,2,1,13952592,3,0
2014-03-19 21:00:00,21.225752155555554,21,1,2,1,13952628,3,0
2014-03-19 22:00:00,20.829331633333336,22,1,2,1,13952664,3,0
2014-03-19 23:00:00,20.511392666666666,23,0,2,1,13952700,2,0
2014-03-20 00:00:00,20.18364757777778,0,0,3,1,13952736,2,0
2014-03-20 01:00:00,20.458517072222225,1,0,3,1,13952772,2,0
2014-03-20 02:00:00,20.466696527777774,2,0,3,1,13952808,2,0
2014-03-20 03:00:00,20.17465347222222,3,0,3,1,13952844,2,0
2014-03-20 04:00:00,19.248932338888885,4,0,3,1,13952880,2,0
2014-03-20 05:00:00,19.080302049999997,5,0,3,1,13952916,2,0
2014-03-20 06:00:00,18.985056872222216,6,0,3,1,13952952,2,0
2014-03-20 07:00:00,19.301159211111113,7,1,3,1,13952988,3,0
2014-03-20 08:00:00,20.009041294444444,8,1,3,1,13953024,3,0
2014-03-20 09:00:00,20.511594277777785,9,1,3,1,13953060,3,0
2014-03-20 10:00:00,21.18280688888889,10,1,3,1,13953096,3,0
2014-03-20 11:00:00,21.58459220555556,11,1,3,1,13953132,3,0
2014-03-20 12:00:00,21.479856550000004,12,1,3,1,13953168,3,0
2014-03-20 13:00:00,21.366783611111114,13,1,3,1,13953204,3,0
2014-03-20 14:00:00,21.51299791111111,14,1,3,1,13953240,3,0
2014-03-20 15:00:00,21.91644845,15,1,3,1,13953276,3,0
2014-03-20 16:00:00,22.6156216,16,1,3,1,13953312,3,0
2014-03-20 17:00:00,22.654559488888893,17,1,3,1,13953348,3,0
2014-03-20 18:00:00,21.83200949444445,18,1,3,1,13953384,3,0
2014-03-20 19:00:00,21.85503526111111,19,1,3,1,13953420,3,0
2014-03-20 20:00:00,22.462068794444445,20,1,3,1,13953456,3,0
2014-03-20 21:00:00,21.49236915,21,1,3,1,13953492,3,0
2014-03-20 22:00:00,21.615525827777777,22,1,3,1,13953528,3,0
2014-03-20 23:00:00,20.68082092777778,23,0,3,1,13953564,2,0
2014-03-21 00:00:00,20.884588044444442,0,0,4,1,13953600,2,0
2014-03-21 01:00:00,20.684503005555555,1,0,4,1,13953636,2,0
2014-03-21 02:00:00,20.0862669,2,0,4,1,13953672,2,0
2014-03-21 03:00:00,19.395573316666667,3,0,4,1,13953708,2,0
2014-03-21 04:00:00,19.841990227777774,4,0,4,1,13953744,2,0
2014-03-21 05:00:00,19.074737394444444,5,0,4,1,13953780,2,0
2014-03-21 06:00:00,19.07794595,6,0,4,1,13953816,2,0
2014-03-21 07:00:00,18.99025522222222,7,1,4,1,13953852,3,0
2014-03-21 08:00:00,19.035477777777775,8,1,4,1,13953888,3,0
2014-03-21 09:00:00,20.124360505555558,9,1,4,1,13953924,3,0
2014-03-21 10:00:00,20.646821094444444,10,1,4,1,13953960,3,0
2014-03-21 11:00:00,20.616277977777784,11,1,4,1,13953996,3,0
2014-03-21 12:00:00,21.56557367222222,12,1,4,1,13954032,3,0
2014-03-21 13:00:00,21.120422605555557,13,1,4,1,13954068,3,0
2014-03-21 14:00:00,21.61200882777778,14,1,4,1,13954104,3,0
2014-03-21 15:00:00,22.025307344444442,15,1,4,1,13954140,3,0
2014-03-21 16:00:00,22.05744087777778,16,1,4,1,13954176,3,0
2014-03-21 17:00:00,21.820446916666665,17,1,4,1,13954212,3,0
2014-03-21 18:00:00,21.461836766666664,18,1,4,1,13954248,3,0
2014-03-21 19:00:00,21.65072371666667,19,1,4,1,13954284,3,0
2014-03-21 20:00:00,22.06307723888889,20,1,4,1,13954320,3,0
2014-03-21 21:00:00,21.058560277777772,21,1,4,1,13954356,3,0
2014-03-21 22:00:00,20.924446594444444,22,1,4,1,13954392,3,0
2014-03-21 23:00:00,20.64910283888889,23,0,4,1,13954428,2,0
2014-03-22 00:00:00,20.942905449999998,0,0,5,0,13954464,0,0
2014-03-22 01:00:00,20.642683283333334,1,0,5,0,13954500,0,0
2014-03-22 02:00:00,20.402877355555557,2,0,5,0,13954536,0,0
2014-03-22 03:00:00,20.199946588888892,3,0,5,0,13954572,0,0
2014-03-22 04:00:00,19.545154361111113,4,0,5,0,13954608,0,0
2014-03-22 05:00:00,19.969841577777775,5,0,5,0,13954644,0,0
2014-03-22 06:00:00,19.287794644444446,6,0,5,0,13954680,0,0
2014-03-22 07:00:00,18.70395596666667,7,1,5,0,13954716,1,0
2014-03-22 08:00:00,19.35881661666667,8,1,5,0,13954752,1,0
2014-03-22 09:00:00,19.05115621111111,9,1,5,0,13954788,1,0
2014-03-22 10:00:00,19.379851483333333,10,1,5,0,13954824,1,0
2014-03-22 11:00:00,18.44415696666667,11,1,5,0,13954860,1,0
2014-03-22 12:00:00,18.656725277777785,12,1,5,0,13954896,1,0
2014-03-22 13:00:00,18.168859194444444,13,1,5,0,13954932,1,0
2014-03-22 14:00:00,19.012865266666665,14,1,5,0,13954968,1,0
2014-03-22 15:00:00,18.26674103888889,15,1,5,0,13955004,1,0
2014-03-22 16:00:00,18.64183253888889,16,1,5,0,13955040,1,0
2014-03-22 17:00:00,18.13859707777778,17,1,5,0,13955076,1,0
2014-03-22 18:00:00,18.156534527777776,18,1,5,0,13955112,1,0
2014-03-22 19:00:00,18.227545638888884,19,1,5,0,13955148,1,0
2014-03-22 20:00:00,18.518253727777775,20,1,5,0,13955184,1,0
2014-03-22 21:00:00,17.979265250000005,21,1,5,0,13955220,1,0
2014-03-22 22:00:00,17.84012662777778,22,1,5,0,13955256,1,0
2014-03-22 23:00:00,18.395282638888887,23,0,5,0,13955292,0,0
2014-03-23 00:00:00,18.521662355555552,0,0,6,0,13955328,0,0
2014-03-23 01:00:00,18.674596872222224,1,0,6,0,13955364,0,0
2014-03-23 02:00:00,17.654649494444445,2,0,6,0,13955400,0,0
2014-03-23 03:00:00,17.613576916666666,3,0,6,0,13955436,0,0
2014-03-23 04:00:00,17.479686533333336,4,0,6,0,13955472,0,0
2014-03-23 05:00:00,17.580291722222224,5,0,6,0,13955508,0,0
2014-03-23 06:00:00,18.57804318888889,6,0,6,0,13955544,0,0
2014-03-23 07:00:00,17.591503683333332,7,1,6,0,13955580,1,0
2014-03-23 08:00:00,17.956315588888888,8,1,6,0,13955616,1,0
2014-03-23 09:00:00,17.874116666666666,9,1,6,0,13955652,1,0
2014-03-23 10:00:00,18.257706911111107,10,1,6,0,13955688,1,0
2014-03-23 11:00:00,17.212891416666668,11,1,6,0,13955724,1,0
2014-03-23 12:00:00,17.6842798,12,1,6,0,13955760,1,0
2014-03-23 13:00:00,17.117144438888886,13,1,6,0,13955796,1,0
2014-03-23 14:00:00,17.137221083333333,14,1,6,0,13955832,1,0
2014-03-23 15:00:00,17.314630833333336,15,1,6,0,13955868,1,0
2014-03-23 16:00:00,17.352394916666665,16,1,6,0,13955904,1,0
2014-03-23 17:00:00,17.233234127777777,17,1,6,0,13955940,1,0
2014-03-23 18:00:00,17.61538379444444,18,1,6,0,13955976,1,0
2014-03-23 19:00:00,16.952126455555558,19,1,6,0,13956012,1,0
2014-03-23 20:00:00,17.344195511111113,20,1,6,0,13956048,1,0
2014-03-23 21:00:00,16.781122766666666,21,1,6,0,13956084,1,0
2014-03-23 22:00:00,16.751583694444445,22,1,6,0,13956120,1,0
2014-03-23 23:00:00,17.253039372222222,23,0,6,0,13956156,0,0
2014-03-24 00:00:00,16.723850366666667,0,0,0,1,13956192,2,0
2014-03-24 01:00:00,16.967136,1,0,0,1,13956228,2,0
2014-03-24 02:00:00,16.972398555555554,2,0,0,1,13956264,2,0
2014-03-24 03:00:00,17.336037016666666,3,0,0,1,13956300,2,0
2014-03-24 04:00:00,17.184319333333335,4,0,0,1,13956336,2,0
2014-03-24 19:00:00,22.190757361111114,19,1,0,1,13956876,3,0
2014-03-24 20:00:00,21.50869052777778,20,1,0,1,13956912,3,0
2014-03-24 21:00:00,20.715621505555557,21,1,0,1,13956948,3,0
2014-03-24 22:00:00,20.243257427777777,22,1,0,1,13956984,3,0
2014-03-24 23:00:00,20.13852755,23,0,0,1,13957020,2,0
2014-03-25 00:00:00,20.26186524444445,0,0,1,1,13957056,2,0
2014-03-25 01:00:00,19.45431370555556,1,0,1,1,13957092,2,0
2014-03-25 02:00:00,20.046268600000005,2,0,1,1,13957128,2,0
2014-03-25 03:00:00,19.8263769,3,0,1,1,13957164,2,0
2014-03-25 04:00:00,19.66555051666667,4,0,1,1,13957200,2,0
2014-03-25 05:00:00,19.038398388888893,5,0,1,1,13957236,2,0
2014-03-25 06:00:00,18.523911694444443,6,0,1,1,13957272,2,0
2014-03-25 07:00:00,18.207963694444445,7,1,1,1,13957308,3,0
2014-03-25 08:00:00,19.13773603888889,8,1,1,1,13957344,3,0
2014-03-25 09:00:00,19.590444188888892,9,1,1,1,13957380,3,0
2014-03-25 10:00:00,19.778626749999994,10,1,1,1,13957416,3,0
2014-03-25 11:00:00,21.058504655555552,11,1,1,1,13957452,3,0
2014-03-25 12:00:00,21.522204733333336,12,1,1,1,13957488,3,0
2014-03-25 13:00:00,21.38792703333333,13,1,1,1,13957524,3,0
2014-03-25 14:00:00,21.256204333333333,14,1,1,1,13957560,3,0
2014-03-25 15:00:00,21.965733799999995,15,1,1,1,13957596,3,0
2014-03-25 16:00:00,21.81685506666667,16,1,1,1,13957632,3,0
2014-03-25 17:00:00,21.61125439444444,17,1,1,1,13957668,3,0
2014-03-25 18:00:00,21.95637842222222,18,1,1,1,13957704,3,0
2014-03-25 19:00:00,21.26896993333333,19,1,1,1,13957740,3,0
2014-03-25 20:00:00,22.000088422222223,20,1,1,1,13957776,3,0
2014-03-25 21:00:00,21.27071181666666,21,1,1,1,13957812,3,0
